datetime,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-03-29 01:11:59,20,11,5.9,90,4.4,0.0,24140.0
2024-03-29 02:04:02,20,11,5.7,93,4.0,0.0,24140.0
2024-03-29 02:38:54,20,11,5.4,93,3.7,0.0,24140.0
2024-03-29 03:18:10,20,11,5.1,92,3.2,0.0,24140.0
2024-03-29 03:38:59,20,11,5.1,92,3.1,0.0,24140.0
2024-03-29 04:23:03,20,11,4.9,90,3.0,0.0,24140.0
2024-03-29 04:39:28,20,11,4.8,92,3.0,0.0,24140.0
2024-03-29 05:17:11,20,11,4.8,90,3.2,0.0,24140.0
2024-03-29 05:38:30,20,11,5.0,89,3.3,0.0,24140.0
2024-03-29 06:21:47,20,5,5.7,88,4.0,0.0,24140.0
2024-03-29 06:39:17,20,5,6.2,86,4.8,0.0,24140.0
2024-03-29 07:16:50,20,2,8.2,82,6.6,0.0,24140.0
2024-03-29 09:16:33,20,4,16.0,62,14.0,0.0,24140.0
2024-03-29 09:38:58,20,3,17.0,56,14.8,0.0,24140.0
2024-03-29 10:18:39,20,11,18.7,47,15.9,0.0,24140.0
2024-03-29 10:38:25,20,10,18.3,52,16.4,0.0,24140.0
