datetime,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-03-25 13:19:31,20,20,13.6,30,10.6,0.0,24140.0
2024-03-25 13:38:38,20,18,13.5,33,10.6,0.0,24140.0
2024-03-25 14:16:20,20,17,13.5,35,10.6,0.0,24140.0
2024-03-25 14:38:41,20,11,13.5,35,10.5,0.0,24140.0
2024-03-25 15:19:13,20,9,13.3,38,10.3,0.0,24140.0
2024-03-25 15:39:43,20,8,13.1,40,10.0,0.0,24140.0
2024-03-25 16:22:09,20,8,12.0,48,9.2,0.0,24140.0
2024-03-25 16:39:31,20,7,11.6,42,8.3,0.0,24140.0
2024-03-25 17:16:57,20,7,9.9,52,7.0,0.0,24140.0
2024-03-25 17:38:36,20,7,9.2,53,6.4,0.0,24140.0
2024-03-25 18:22:19,20,6,7.8,55,4.8,0.0,24140.0
2024-03-25 18:38:26,20,6,7.4,56,4.5,0.0,24140.0
2024-03-25 19:15:47,20,6,6.4,60,3.6,0.0,24140.0
2024-03-25 19:38:33,20,5,6.8,53,3.7,0.0,24140.0
2024-03-25 20:18:30,20,5,5.3,62,2.4,0.0,24140.0
2024-03-25 20:38:52,20,5,4.7,67,1.9,0.0,24140.0
2024-03-25 21:15:59,20,5,3.5,78,0.8,0.0,24140.0
2024-03-25 21:39:00,20,5,3.3,81,0.8,0.0,24140.0
2024-03-25 22:17:33,20,5,3.0,82,0.6,0.0,24140.0
2024-03-25 22:38:44,20,5,3.5,85,1.2,0.0,24140.0
2024-03-25 23:19:09,20,4,3.7,77,1.0,0.0,24140.0
2024-03-25 23:38:28,20,4,3.8,72,1.1,0.0,24140.0
2024-03-26 01:11:15,20,4,3.0,65,0.2,0.0,24140.0
2024-03-26 02:04:54,20,4,1.0,75,-2.0,0.0,24140.0
2024-03-26 02:39:23,20,4,1.4,71,-1.9,0.0,24140.0
2024-03-26 03:17:38,20,4,2.0,67,-1.5,0.0,24140.0
2024-03-26 03:39:13,20,4,2.1,67,-1.5,0.0,24140.0
2024-03-26 04:21:02,20,4,2.5,67,-1.3,0.0,24140.0
2024-03-26 04:39:08,20,4,2.7,67,-1.1,0.0,24140.0
2024-03-26 05:17:02,20,4,3.5,62,-0.5,0.0,24140.0
2024-03-26 05:39:44,20,4,3.8,61,-0.3,0.0,24140.0
2024-03-26 06:22:37,20,4,5.1,57,0.7,0.0,24140.0
2024-03-26 06:39:11,20,4,5.9,55,1.5,0.0,24140.0
2024-03-26 07:16:01,20,4,8.1,48,3.3,0.0,24140.0
2024-03-26 07:38:17,20,4,9.6,43,4.5,0.0,24140.0
2024-03-26 08:21:20,20,5,11.4,39,6.5,0.0,24140.0
2024-03-26 08:40:22,20,5,12.1,38,7.2,0.0,24140.0
2024-03-26 09:17:53,20,6,13.4,36,8.8,0.0,24140.0
2024-03-26 09:38:36,20,6,13.6,36,9.0,0.0,24140.0
2024-03-26 10:19:32,20,6,14.0,36,9.6,0.0,24140.0
2024-03-26 10:54:35,20,8,14.6,34,10.2,0.0,24140.0
2024-03-26 11:15:26,20,8,14.7,34,10.1,0.0,24140.0
2024-03-26 11:39:48,20,7,14.7,35,10.0,0.0,24140.0
2024-03-26 12:31:43,20,6,15.1,36,10.5,0.0,24140.0
2024-03-26 13:19:01,20,7,15.6,35,10.9,0.0,24140.0
2024-03-26 13:38:13,20,8,15.2,34,10.5,0.0,24140.0
2024-03-26 14:20:17,20,8,15.1,35,10.3,0.0,24140.0
2024-03-26 14:38:34,20,8,14.9,35,10.1,0.0,24140.0
2024-03-26 15:20:26,20,8,14.1,36,9.4,0.0,24140.0
2024-03-26 15:40:55,20,8,13.8,39,9.2,0.0,24140.0
2024-03-26 16:23:56,20,8,12.9,42,8.7,0.0,24140.0
2024-03-26 16:40:24,20,9,12.3,36,7.9,0.0,24140.0
2024-03-26 17:15:28,20,9,11.6,41,7.6,0.0,24140.0
2024-03-26 17:38:34,20,10,11.4,43,7.4,0.0,24140.0
2024-03-26 18:21:49,20,10,10.6,47,7.2,0.0,24140.0
2024-03-26 18:38:28,20,11,10.6,47,7.2,0.0,24140.0
2024-03-26 19:14:42,20,11,10.4,48,7.3,0.0,24140.0
2024-03-26 19:40:12,20,11,11.0,45,8.2,0.0,24140.0
2024-03-26 20:18:35,20,11,10.4,51,8.0,0.0,24140.0
2024-03-26 20:38:36,20,11,10.2,53,7.9,0.0,24140.0
2024-03-26 21:22:25,20,10,9.8,58,7.6,0.0,24140.0
2024-03-26 21:38:49,20,9,9.6,59,7.3,0.0,24140.0
2024-03-26 22:17:33,20,9,9.1,63,6.7,0.0,24140.0
2024-03-26 22:38:36,20,9,9.9,55,7.2,0.0,24140.0
2024-03-26 23:20:26,20,9,9.5,58,6.8,0.0,24140.0
2024-03-26 23:38:33,20,8,9.4,58,6.8,0.0,24140.0
2024-03-27 01:11:17,20,8,8.8,61,6.0,0.0,24140.0
2024-03-27 02:05:05,20,8,9.2,60,6.3,0.0,24140.0
2024-03-27 02:38:22,20,8,9.5,58,6.7,0.0,24140.0
2024-03-27 03:19:17,20,8,9.6,57,6.7,0.0,24140.0
2024-03-27 03:40:19,20,8,9.5,58,6.4,0.0,24140.0
2024-03-27 04:21:55,20,8,9.1,61,5.7,0.0,24140.0
2024-03-27 04:40:20,20,8,8.9,64,6.1,0.0,24140.0
2024-03-27 05:18:18,20,8,8.8,63,5.9,0.0,24140.0
2024-03-27 05:38:36,20,8,8.8,63,5.8,0.0,24140.0
2024-03-27 06:22:36,20,9,8.9,63,5.9,0.0,24140.0
2024-03-27 06:38:37,20,9,9.4,63,6.4,0.0,24140.0
2024-03-27 07:15:35,20,12,10.6,61,8.0,0.0,24140.0
2024-03-27 07:38:50,20,12,10.9,62,7.9,0.0,24140.0
2024-03-27 08:22:24,20,14,12.3,58,8.9,0.0,24140.0
2024-03-27 08:39:40,20,13,12.6,57,9.3,0.0,24140.0
2024-03-27 09:18:28,20,13,13.5,56,10.3,0.0,24140.0
2024-03-27 09:38:47,20,14,13.9,56,10.7,0.0,24140.0
2024-03-27 10:18:41,20,14,14.9,56,11.7,0.0,24140.0
2024-03-27 10:38:23,20,15,15.4,54,11.7,0.0,24140.0
2024-03-27 11:15:27,20,15,16.2,54,12.5,0.0,24140.0
2024-03-27 11:38:32,20,16,16.5,54,12.6,0.0,24140.0
2024-03-27 12:31:29,20,14,17.5,51,14.0,0.0,24140.0
2024-03-27 13:21:03,20,15,18.1,50,15.6,0.0,24140.0
2024-03-27 13:43:30,20,10,17.4,54,14.5,0.0,24140.0
2024-03-27 14:17:58,20,9,17.4,57,14.6,0.0,23500.0
2024-03-27 14:40:12,20,8,17.1,59,14.6,0.0,23500.0
2024-03-27 15:18:20,20,9,16.5,64,14.7,0.0,19020.0
2024-03-27 15:39:37,20,9,16.5,65,14.9,0.0,19020.0
2024-03-27 16:22:57,20,8,16.0,68,15.0,0.0,11000.0
2024-03-27 16:41:56,20,8,15.4,72,14.7,0.0,11000.0
2024-03-27 17:15:15,20,8,14.6,81,14.3,0.7,20960.0
2024-03-27 17:38:33,20,10,14.4,83,13.8,0.6,10780.0
2024-03-27 18:23:08,20,10,13.9,88,13.1,0.2,19200.0
2024-03-27 18:40:21,20,10,13.6,90,13.0,0.1,19200.0
2024-03-27 19:14:28,20,10,13.2,93,12.9,0.7,20160.0
2024-03-27 19:38:49,20,10,13.6,84,12.3,0.8,20160.0
2024-03-27 20:17:25,20,10,13.2,79,11.6,0.0,4920.0
2024-03-27 20:39:53,20,10,12.9,79,11.1,0.0,4920.0
2024-03-27 21:15:22,20,10,12.2,76,9.7,0.0,24140.0
2024-03-27 21:38:11,20,10,11.9,74,9.3,0.0,24140.0
2024-03-27 22:20:09,20,10,11.3,70,8.5,0.0,24140.0
2024-03-27 22:38:15,20,10,11.4,66,8.3,0.0,24140.0
2024-03-27 23:17:08,20,10,11.4,63,8.5,0.0,24140.0
2024-03-27 23:38:33,20,10,11.7,57,8.5,0.0,24140.0
2024-03-28 01:11:45,20,10,11.6,48,6.4,0.0,24140.0
2024-03-28 02:06:40,20,10,11.1,45,7.4,0.0,24140.0
2024-03-28 02:40:22,20,10,10.6,47,6.9,0.0,24140.0
2024-03-28 03:19:22,20,10,9.9,52,5.7,0.0,24140.0
2024-03-28 03:39:16,20,10,9.7,55,4.9,0.0,24140.0
2024-03-28 04:19:42,20,10,9.2,61,3.3,0.0,24140.0
2024-03-28 04:38:42,20,10,9.3,62,3.0,0.0,24140.0
2024-03-28 05:19:09,20,10,9.4,62,3.1,0.0,24140.0
2024-03-28 05:38:49,20,10,9.5,61,3.2,0.0,24140.0
2024-03-28 06:21:58,20,10,10.0,59,4.0,0.0,24140.0
2024-03-28 06:38:37,20,12,10.4,58,4.6,0.0,24140.0
2024-03-28 07:16:10,20,13,11.4,54,6.1,0.0,24140.0
2024-03-28 07:39:34,20,14,11.9,52,7.1,0.0,24140.0
2024-03-28 08:20:44,20,15,13.1,48,8.2,0.0,24140.0
2024-03-28 08:38:50,20,16,13.4,46,8.4,0.0,24140.0
2024-03-28 09:18:01,20,16,14.4,43,9.3,0.0,24140.0
2024-03-28 09:39:43,20,16,14.8,42,9.9,0.0,24140.0
2024-03-28 10:39:10,20,15,14.6,46,9.7,0.0,24140.0
2024-03-28 11:15:15,20,16,14.7,46,9.2,0.0,24140.0
2024-03-28 11:38:22,20,14,14.5,48,9.5,0.0,23900.0
2024-03-28 12:32:30,20,14,13.8,55,9.9,0.0,24140.0
2024-03-28 13:19:13,20,13,13.4,60,9.6,0.0,23160.0
2024-03-28 13:38:34,20,12,11.7,70,8.9,0.0,23160.0
2024-03-28 14:19:13,20,16,11.5,70,9.0,0.0,24140.0
2024-03-28 14:38:23,20,15,11.6,70,9.1,0.0,24140.0
2024-03-28 15:25:02,20,14,11.6,70,9.1,0.2,9560.0
2024-03-28 15:39:14,20,13,11.6,72,9.2,0.2,9560.0
2024-03-28 16:23:34,20,14,11.2,78,9.1,0.1,24040.0
2024-03-28 16:39:36,20,14,10.8,80,8.2,0.1,24040.0
2024-03-28 17:17:56,20,12,10.1,86,7.6,0.1,24140.0
2024-03-28 17:40:45,20,13,10.1,87,7.7,0.1,17280.0
2024-03-28 18:22:51,20,13,9.8,90,7.9,0.2,24140.0
2024-03-28 18:39:43,20,13,9.6,90,7.8,0.2,24140.0
2024-03-28 19:18:28,20,15,9.4,92,8.0,0.0,21120.0
2024-03-28 19:38:38,20,15,9.5,91,8.5,0.0,21120.0
2024-03-28 20:19:12,20,16,9.5,90,8.6,0.0,24140.0
2024-03-28 20:38:27,20,16,9.4,91,8.4,0.0,24140.0
2024-03-28 21:16:13,20,16,8.9,87,7.2,0.0,24140.0
2024-03-28 21:38:44,20,16,8.7,81,6.4,0.0,24140.0
2024-03-28 22:17:46,20,16,8.1,68,5.1,0.0,22760.0
2024-03-28 22:39:52,20,16,7.2,79,5.0,0.0,22760.0
2024-03-28 23:17:25,20,16,6.9,78,4.9,0.0,24140.0
2024-03-28 23:39:30,20,16,6.7,82,4.8,0.0,24140.0
2024-03-29 01:12:01,20,16,5.7,91,3.8,0.0,24140.0
2024-03-29 02:04:04,20,16,5.5,92,3.7,0.0,24140.0
2024-03-29 02:38:57,20,16,5.2,92,3.2,0.0,24140.0
2024-03-29 03:18:12,20,16,4.8,92,2.6,0.0,24140.0
2024-03-29 03:39:01,20,16,4.8,92,2.5,0.0,24140.0
2024-03-29 04:23:05,20,16,4.8,91,2.3,0.0,24140.0
2024-03-29 04:39:30,20,16,4.2,94,2.0,0.0,24140.0
2024-03-29 05:17:13,20,16,4.4,94,2.4,0.0,24140.0
